ROW_NUM,CS_ADD
2,9
3,795
4,0
5,0
6,0
7,0
8,513
9,0
10,0
11,0
12,15
13,2
14,2
15,0
16,0
17,0
18,0
19,0
20,0
21,268
22,0
23,8
24,9
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,728
39,0
40,0
41,0
42,0
43,1
44,17
45,30
46,15
47,0
48,0
49,0
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,20
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,0
74,0
75,0
76,6
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,2
111,1
112,5
113,0
114,0
115,0
116,0
117,0
118,17
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,1
142,1
143,15
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,0
164,0
165,0
166,0
167,5
168,0
169,0
170,1
171,0
172,0
173,0
174,0
175,2
176,0
177,0
178,2
179,0
180,0
181,0
182,0
183,0
184,11
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,98
195,0
196,0
197,0
198,0
199,28
200,4
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,42
209,0
210,0
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,0
219,1
220,1
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,5
231,0
232,0
233,6
234,0
235,0
236,10
237,0
238,0
239,0
240,0
241,0
242,0
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,3
255,0
256,0
257,0
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,12
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,6
277,0
278,0
279,0
280,63
281,0
282,1
283,0
284,1
285,0
286,0
287,0
288,0
289,0
290,4
291,1
292,0
293,0
294,41
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,2
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,1
314,0
315,4
316,0
317,1
318,0
319,0
320,1
321,0
322,0
323,10
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,4
333,0
334,0
335,2
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,2
348,7
349,0
350,0
351,0
352,0
353,4
354,2
355,1
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,4
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,8
375,5
376,0
377,0
378,0
379,0
380,10
381,47
382,23
383,0
384,0
385,0
386,0
387,0
388,2
389,0
390,3
391,0
392,2
393,0
394,2
395,0
396,0
397,0
398,1
399,0
400,0
401,0
402,23
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,2
418,1
419,0
420,0
421,1
422,0
423,0
424,2
425,1
426,0
427,0
428,1
429,0
430,0
431,0
432,1
433,0
434,2
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,14
455,0
456,1
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,1
466,5
467,0
468,1
469,0
470,24
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,158
480,0
481,2
482,0
483,0
484,2
485,0
486,6
487,22
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,8
505,0
506,5
507,0
508,11
509,6
510,0
511,1
512,0
513,0
514,0
515,2
516,0
517,0
518,0
519,0
520,1
521,2
522,0
523,0
524,2
525,2
526,0
527,2
528,6
529,4
530,2
531,0
532,0
533,5
534,1
535,0
536,0
537,0
538,0
539,2
540,0
541,0
542,0
543,0
544,0
545,0
546,74
547,0
548,7
549,0
550,0
551,0
552,0
553,0
554,0
555,3
556,0
557,0
558,1
559,5
560,2
561,8
562,0
563,0
564,0
565,1
566,0
567,0
568,0
569,0
570,0
571,0
572,2
573,0
574,0
575,0
576,1
577,0
578,1
579,0
580,1
581,0
582,1
583,0
584,0
585,36
586,0
587,0
588,0
589,1
590,0
591,3
592,0
593,0
594,0
595,1
596,0
597,0
598,0
599,0
600,0
601,15
602,0
603,0
604,0
605,0
606,0
607,1
608,0
609,0
610,0
611,0
612,0
613,0
614,1
615,0
616,0
617,0
618,1
619,0
620,2
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,1
630,39
631,0
632,0
633,3
634,0
635,0
636,0
637,0
638,0
639,2
640,2
641,0
642,8
643,2
644,0
645,1
646,0
647,19
648,0
649,36
650,3
651,0
652,2
653,0
654,0
655,0
656,0
657,0
658,13
659,0
660,0
661,0
662,0
663,1
664,13
665,0
666,2
667,0
668,0
669,0
670,12
671,0
672,1
673,0
674,0
675,1
676,2
677,1
678,1
679,0
680,2
681,1
682,2
683,1
684,0
685,0
686,0
687,2
688,12
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,12
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,2
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,1
733,0
734,1
735,0
736,0
737,1
738,0
739,0
740,0
741,13
742,0
743,0
744,6
745,12
746,0
747,5
748,0
749,0
750,0
751,0
752,0
753,0
754,5
755,0
756,0
757,2
758,0
759,4
760,0
761,0
762,1
763,2
764,0
765,0
766,0
767,0
768,0
769,0
770,1
771,0
772,1
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,1
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,22
799,0
800,4
801,0
802,0
803,0
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,1
815,0
816,6
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,5
832,0
833,0
834,1
835,0
836,2
837,2
838,0
839,0
840,0
841,1
842,0
843,0
844,0
845,0
846,0
847,1
848,1
849,0
850,0
851,1
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,28
870,1
871,0
872,0
873,21
874,0
875,0
876,0
877,0
878,1
879,0
880,0
881,7
882,0
883,0
884,0
885,0
886,51
887,13
888,2
889,0
890,0
891,0
892,0
893,2
894,0
895,0
896,0
897,32
898,0
899,0
900,0
901,0
902,8
903,0
904,0
905,0
906,0
907,1
908,2
909,0
910,0
911,1
912,3
913,0
914,0
915,0
916,175
917,1
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,1
929,0
930,0
931,1
932,0
933,0
934,0
935,1
936,23
937,0
938,1
939,3
940,0
941,0
942,5
943,0
944,0
945,11
946,5
947,0
948,0
949,1
950,0
951,0
952,4
953,0
954,20
955,0
956,7
957,3
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,1
969,36
970,0
971,1
972,0
973,0
974,5
975,0
976,0
977,1
978,1
979,19
980,1
981,0
982,4
983,0
984,5
985,0
986,0
987,8
988,6
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,6
997,0
998,0
999,0
1000,1
1001,0
1002,3
1003,0
1004,0
1005,0
1006,0
1007,0
1008,6
1009,0
1010,2
1011,1
1012,0
1013,0
1014,0
1015,1
1016,1
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,1
1029,0
1030,0
1031,1
1032,0
1033,0
1034,0
1035,0
1036,3
1037,0
1038,0
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,14
1056,1
1057,2
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,8
1073,0
1074,17
1075,0
1076,10
1077,0
1078,0
1079,0
1080,35
1081,0
1082,11
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,3
1090,0
1091,0
1092,0
1093,0
1094,1
1095,2
1096,43
1097,0
1098,1
1099,2
1100,0
1101,0
1102,59
1103,0
1104,0
1105,0
1106,4
1107,0
1108,0
1109,164
1110,0
1111,0
1112,1
1113,0
1114,0
1115,0
1116,1
1117,0
1118,0
1119,15
1120,0
1121,0
1122,0
1123,0
1124,0
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,2
1132,2
1133,0
1134,14
1135,1
1136,0
1137,0
1138,0
1139,0
1140,0
1141,3
1142,26
1143,0
1144,0
1145,1
1146,0
1147,0
1148,3
1149,0
1150,6
1151,0
1152,40
1153,0
1154,0
1155,17
1156,6
1157,0
1158,0
1159,5
1160,0
1161,0
1162,0
1163,0
1164,0
1165,1
1166,0
1167,0
1168,0
1169,0
1170,1
1171,0
1172,1
1173,0
1174,0
1175,4
1176,0
1177,0
1178,0
1179,0
1180,3
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,7
1196,6
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,3
1204,3
1205,0
1206,4
1207,0
1208,0
1209,0
1210,0
1211,0
1212,4
1213,0
1214,0
1215,0
1216,0
1217,2
1218,0
1219,1
1220,2
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,3
1228,1
1229,2
1230,4
1231,0
1232,0
1233,5
1234,0
1235,4
1236,3
1237,0
1238,0
1239,8
1240,0
1241,0
1242,0
1243,0
1244,5
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,4
1256,0
1257,0
1258,2
1259,0
1260,0
1261,2
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,1
1272,0
1273,2
1274,0
1275,0
1276,0
1277,0
1278,0
1279,3
1280,0
1281,0
1282,1
1283,0
1284,0
1285,0
1286,8
1287,0
1288,0
1289,0
1290,1
1291,0
1292,0
1293,1
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,31
1304,3
1305,1
1306,0
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,89
1322,2
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,11
1346,58
1347,0
1348,17
1349,0
1350,0
1351,29
1352,1
1353,16
1354,9
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,1
1367,2
1368,0
1369,0
1370,5
1371,0
1372,2
1373,6
1374,0
1375,0
1376,1
1377,0
1378,1
1379,1
1380,0
1381,1
1382,2
1383,0
1384,0
1385,0
1386,1
1387,0
1388,4
1389,0
1390,0
1391,0
1392,1
1393,0
1394,1
1395,1
1396,0
1397,0
1398,2
1399,0
1400,5
1401,0
1402,0
1403,0
1404,2
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,2
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,1
1421,4
1422,1
1423,1
1424,0
1425,1
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,1
1436,0
1437,0
1438,0
1439,0
1440,1
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,4
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,1
1478,2
1479,0
1480,4
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,1
1488,0
1489,13
1490,0
1491,2
1492,1
1493,1
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,42
1508,0
1509,0
1510,0
1511,0
1512,0
1513,1
1514,0
1515,0
1516,14
1517,0
1518,0
1519,0
1520,0
1521,0
1522,3
1523,0
1524,0
1525,6
1526,1
1527,9
1528,14
1529,0
1530,0
1531,1
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,4
1539,0
1540,0
1541,0
1542,2
1543,5
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,16
1551,0
1552,0
1553,0
1554,0
1555,2
1556,3
1557,1
1558,2
1559,0
1560,0
1561,2
1562,6
1563,34
1564,0
1565,0
1566,0
1567,0
1568,3
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,20
1576,0
1577,0
1578,0
1579,0
1580,2
1581,0
1582,1
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,2
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,1
1600,0
1601,0
1602,0
1603,1
1604,0
1605,5
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,1
1616,6
1617,1
1618,0
1619,0
1620,5
1621,0
1622,3
1623,0
1624,3
1625,0
1626,2
1627,0
1628,0
1629,2
1630,2
1631,0
1632,4
1633,0
1634,0
1635,0
1636,1
1637,0
1638,44
1639,0
1640,0
1641,0
1642,1
1643,0
1644,0
1645,0
1646,0
1647,3
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,2
1656,3
1657,0
1658,3
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,1
1668,0
1669,0
1670,13
1671,7
1672,2
1673,1
1674,0
1675,2
1676,0
1677,0
1678,1
1679,0
1680,2
1681,0
1682,2
1683,0
1684,24
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,3
1710,0
1711,0
1712,0
1713,2
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,2
1724,0
1725,0
1726,2
1727,0
1728,13
1729,0
1730,0
1731,7
1732,0
1733,2
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,156
1742,0
1743,0
1744,4
1745,5
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,6
1753,11
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,2
1761,0
1762,0
1763,0
1764,0
1765,0
1766,5
1767,2
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,1
1776,0
1777,0
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,5
1785,0
1786,2
1787,0
1788,0
1789,0
1790,0
1791,0
1792,2
1793,0
1794,12
1795,0
1796,0
1797,0
1798,4
1799,4
1800,2
1801,0
1802,0
1803,0
1804,3
1805,0
1806,0
1807,1
1808,0
1809,1
1810,0
1811,0
1812,7
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,1
1821,1
1822,0
1823,3
1824,0
1825,0
1826,0
1827,0
1828,0
1829,5
1830,0
1831,0
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,0
1844,1
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,0
1855,0
1856,0
1857,3
1858,4
1859,0
1860,0
1861,13
1862,6
1863,0
1864,1
1865,1
1866,0
1867,2
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,1
1879,0
1880,0
1881,0
1882,0
1883,2
1884,0
1885,0
1886,1
1887,0
1888,0
1889,0
1890,0
1891,1
1892,0
1893,1
1894,3
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,3
1911,0
1912,0
1913,0
1914,0
1915,1
1916,0
1917,0
1918,0
1919,0
1920,2
1921,0
1922,0
1923,0
1924,0
1925,1
1926,0
1927,0
1928,1
1929,0
1930,5
1931,1
1932,4
1933,0
1934,0
1935,4
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,34
1944,0
1945,0
1946,0
1947,2
1948,0
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,1
1956,1
1957,1
1958,0
1959,0
1960,0
1961,3
1962,1
1963,0
1964,0
1965,1
1966,12
1967,79
1968,0
1969,1
1970,0
1971,0
1972,2
1973,0
1974,0
1975,1
1976,21
1977,0
1978,1
1979,167
1980,0
1981,2
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,3
1995,0
1996,0
1997,0
1998,2
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,6
2007,0
2008,0
2009,13
2010,0
2011,0
2012,41
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,5
2020,0
2021,0
2022,2
2023,0
2024,0
2025,0
2026,0
2027,1
2028,0
2029,9
2030,1
2031,1
2032,0
2033,0
2034,0
2035,0
2036,0
2037,9
2038,2
2039,0
2040,5
2041,0
2042,0
2043,0
2044,12
2045,0
2046,1
2047,2
2048,0
2049,0
2050,0
2051,22
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,0
2068,8
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,11
2076,1
2077,3
2078,0
2079,0
2080,1
2081,0
2082,0
2083,0
2084,0
2085,0
2086,1
2087,0
2088,0
2089,0
2090,1
2091,0
2092,0
2093,0
2094,0
2095,1
2096,0
2097,1
2098,1
2099,0
2100,0
2101,0
2102,0
2103,1
2104,0
2105,1
2106,0
2107,3
2108,0
2109,0
2110,1
2111,0
2112,0
2113,0
2114,2
2115,0
2116,0
2117,2
2118,0
2119,0
2120,0
2121,0
2122,2
2123,0
2124,3
2125,0
2126,0
2127,0
2128,5
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,3
2136,2
2137,0
2138,0
2139,0
2140,0
2141,0
