ROW_NUM,CS_ADD
2142,0
2143,0
2144,2
2145,0
2146,1
2147,0
2148,1
2149,0
2150,0
2151,2
2152,4
2153,0
2154,0
2155,0
2156,0
2157,0
2158,1
2159,1
2160,0
2161,2
2162,1
2163,0
2164,1
2165,1
2166,9
2167,0
2168,0
2169,0
2170,0
2171,2
2172,3
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,7
2184,3
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,2
2193,2
2194,0
2195,0
2196,0
2197,0
2198,0
2199,2
2200,0
2201,0
2202,0
2203,1
2204,0
2205,1
2206,0
2207,0
2208,2
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,5
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,1
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,3
2231,0
2232,0
2233,0
2234,5
2235,0
2236,0
2237,0
2238,1
2239,0
2240,6
2241,100
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,5
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,1
2262,0
2263,0
2264,0
2265,1
2266,0
2267,0
2268,0
2269,1
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,1
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,1
2288,10
2289,0
2290,0
2291,0
2292,0
2293,5
2294,0
2295,0
2296,3
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,2
2310,0
2311,1
2312,0
2313,0
2314,0
2315,2
2316,0
2317,0
2318,0
2319,1
2320,0
2321,2
2322,0
2323,0
2324,0
2325,2
2326,0
2327,0
2328,0
2329,0
2330,0
2331,1
2332,2
2333,1
2334,0
2335,1
2336,5
2337,0
2338,0
2339,0
2340,2
2341,1
2342,2
2343,0
2344,0
2345,0
2346,2
2347,0
2348,0
2349,88
2350,0
2351,0
2352,0
2353,1
2354,0
2355,0
2356,0
2357,2
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,1
2377,4
2378,0
2379,0
2380,1
2381,3
2382,1
2383,1
2384,0
2385,0
2386,0
2387,1
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,3
2395,0
2396,4
2397,2
2398,3
2399,0
2400,0
2401,2
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,56
2409,0
2410,1
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,181
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,5
2426,0
2427,0
2428,0
2429,1
2430,3
2431,0
2432,0
2433,3
2434,0
2435,1
2436,3
2437,0
2438,1
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,1
2454,2
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,1
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,2
2473,0
2474,0
2475,0
2476,0
2477,3
2478,4
2479,8
2480,2
2481,3
2482,0
2483,0
2484,0
2485,0
2486,0
2487,1
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,2
2497,0
2498,0
2499,0
2500,0
2501,0
2502,3
2503,0
2504,2
2505,12
2506,0
2507,0
2508,0
2509,1
2510,0
2511,0
2512,0
2513,0
2514,0
2515,1
2516,1
2517,9
2518,0
2519,0
2520,0
2521,1
2522,0
2523,3
2524,0
2525,2
2526,3
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,1
2535,0
2536,0
2537,0
2538,1
2539,0
2540,9
2541,0
2542,1
2543,0
2544,0
2545,0
2546,3
2547,0
2548,1
2549,0
2550,0
2551,1
2552,0
2553,0
2554,2
2555,0
2556,0
2557,0
2558,0
2559,2
2560,0
2561,0
2562,0
2563,0
2564,5
2565,0
2566,0
2567,0
2568,0
2569,0
2570,2
2571,0
2572,3
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,3
2580,0
2581,0
2582,1
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,2
2591,0
2592,0
2593,1
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,1
2604,0
2605,1
2606,0
2607,0
2608,0
2609,3
2610,0
2611,0
2612,0
2613,0
2614,0
2615,4
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,3
2623,0
2624,0
2625,0
2626,25
2627,0
2628,0
2629,0
2630,1
2631,0
2632,0
2633,0
2634,3
2635,1
2636,2
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,5
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,21
2655,0
2656,0
2657,5
2658,1
2659,0
2660,0
2661,0
2662,0
2663,1
2664,3
2665,2
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,8
2675,0
2676,0
2677,0
2678,0
2679,1
2680,0
2681,13
2682,43
2683,2
2684,3
2685,0
2686,0
2687,3
2688,0
2689,0
2690,0
2691,0
2692,1
2693,9
2694,1
2695,0
2696,1
2697,1
2698,0
2699,0
2700,1
2701,5
2702,7
2703,1
2704,5
2705,0
2706,4
2707,0
2708,0
2709,0
2710,0
2711,0
2712,2
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,1
2721,1
2722,4
2723,0
2724,0
2725,0
2726,0
2727,216
2728,0
2729,0
2730,0
2731,0
2732,4
2733,0
2734,1
2735,0
2736,0
2737,0
2738,0
2739,12
2740,0
2741,0
2742,0
2743,0
2744,13
2745,1
2746,6
2747,2
2748,0
2749,1
2750,1
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,5
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,33
2771,0
2772,3
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,74
2787,1
2788,2
2789,0
2790,38
2791,0
2792,0
2793,0
2794,1
2795,0
2796,0
2797,0
2798,1
2799,0
2800,0
2801,0
2802,21
2803,7
2804,0
2805,0
2806,0
2807,0
2808,0
2809,1
2810,0
2811,2
2812,0
2813,0
2814,0
2815,0
2816,8
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,1
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,2
2835,0
2836,7
2837,1
2838,1
2839,0
2840,0
2841,0
2842,24
2843,1
2844,0
2845,15
2846,0
2847,0
2848,0
2849,0
2850,71
2851,1
2852,0
2853,0
2854,0
2855,0
2856,0
2857,1
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,15
2865,1
2866,12
2867,0
2868,0
2869,0
2870,0
2871,1
2872,0
2873,0
2874,0
2875,0
2876,0
2877,10
2878,1
2879,0
2880,7
2881,0
2882,0
2883,37
2884,0
2885,0
2886,53
2887,0
2888,0
2889,0
2890,0
2891,67
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,2
2900,0
2901,0
2902,0
2903,0
2904,1
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,32
2912,1
2913,23
2914,0
2915,0
2916,0
2917,0
2918,2
2919,2
2920,0
2921,0
2922,50
2923,6
2924,8
2925,11
2926,3
2927,0
2928,18
2929,0
2930,0
2931,0
2932,0
2933,1
2934,0
2935,1
2936,2
2937,1
2938,0
2939,0
2940,0
2941,0
2942,3
2943,0
2944,0
2945,0
2946,5
2947,0
2948,0
2949,10
2950,0
2951,0
2952,0
2953,1
2954,0
2955,1
2956,0
2957,0
2958,3
2959,0
2960,0
2961,0
2962,0
2963,32
2964,0
2965,3
2966,0
2967,23
2968,0
2969,0
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,1
2978,0
2979,0
2980,0
2981,30
2982,0
2983,0
2984,0
2985,0
2986,2
2987,0
2988,1
2989,2
2990,0
2991,4
2992,0
2993,0
2994,0
2995,266
2996,0
2997,0
2998,0
2999,4
3000,4
3001,1
3002,0
3003,0
3004,3
3005,3
3006,0
3007,0
3008,0
3009,0
3010,1
3011,0
3012,3
3013,0
3014,2
3015,0
3016,0
3017,1
3018,0
3019,0
3020,0
3021,1
3022,0
3023,1
3024,1
3025,0
3026,0
3027,2
3028,0
3029,0
3030,0
3031,2
3032,0
3033,0
3034,0
3035,0
3036,0
3037,1
3038,2
3039,0
3040,0
3041,0
3042,0
3043,0
3044,8
3045,1
3046,0
3047,0
3048,0
3049,2
3050,0
3051,2
3052,0
3053,0
3054,0
3055,0
3056,0
3057,2
3058,1
3059,0
3060,0
3061,1
3062,9
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,1
3074,6
3075,1
3076,0
3077,0
3078,2
3079,0
3080,2
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,1
3092,2
3093,0
3094,0
3095,0
3096,3
3097,9
3098,0
3099,2
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,1
3109,0
3110,0
3111,1
3112,0
3113,0
3114,0
3115,3
3116,1
3117,0
3118,0
3119,0
3120,2
3121,0
3122,0
3123,0
3124,56
3125,0
3126,0
3127,1
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,1
3135,0
3136,0
3137,1
3138,0
3139,0
3140,1
3141,3
3142,0
3143,0
3144,3
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,1
3153,0
3154,0
3155,0
3156,0
3157,4
3158,0
3159,0
3160,6
3161,61
3162,0
3163,0
3164,0
3165,0
3166,0
3167,1
3168,13
3169,0
3170,2
3171,0
3172,0
3173,1
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,2
3184,0
3185,0
3186,0
3187,1
3188,1
3189,0
3190,0
3191,0
3192,0
3193,1
3194,0
3195,4
3196,6
3197,0
3198,15
3199,2
3200,0
3201,1
3202,0
3203,1
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,1
3211,0
3212,1
3213,1
3214,5
3215,0
3216,0
3217,5
3218,0
3219,0
3220,0
3221,4
3222,1
3223,7
3224,0
3225,6
3226,0
3227,0
3228,0
3229,1
3230,3
3231,56
3232,0
3233,0
3234,0
3235,189
3236,0
3237,0
3238,0
3239,4
3240,0
3241,0
3242,0
3243,0
3244,1
3245,2
3246,4
3247,1
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,2
3256,0
3257,0
3258,0
3259,8
3260,0
3261,0
3262,0
3263,1
3264,0
3265,9
3266,1
3267,2
3268,2
3269,0
3270,0
3271,0
3272,0
3273,28
3274,0
3275,0
3276,0
3277,0
3278,2
3279,2
3280,0
3281,0
3282,0
3283,1
3284,1
3285,0
3286,0
3287,0
3288,0
3289,0
3290,6
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,1
3301,0
3302,0
3303,2
3304,0
3305,0
3306,0
3307,1
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,1
3320,0
3321,4
3322,4
3323,2
3324,0
3325,1
3326,0
3327,0
3328,2
3329,2
3330,0
3331,0
3332,0
3333,0
3334,0
3335,1
3336,2
3337,0
3338,0
3339,3
3340,0
3341,2
3342,10
3343,4
3344,0
3345,3
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,2
3371,0
3372,1
3373,0
3374,0
3375,0
3376,0
3377,10
3378,0
3379,0
3380,0
3381,5
3382,0
3383,0
3384,0
3385,1
3386,0
3387,51
3388,3
3389,0
3390,0
3391,0
3392,0
3393,9
3394,1
3395,0
3396,0
3397,1
3398,3
3399,0
3400,1
3401,0
3402,0
3403,2
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,2
3417,0
3418,0
3419,0
3420,6
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,1
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,1
3436,0
3437,0
3438,0
3439,1
3440,0
3441,0
3442,3
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,3
3450,0
3451,0
3452,0
3453,1
3454,0
3455,0
3456,7
3457,1
3458,0
3459,1
3460,0
3461,0
3462,0
3463,0
3464,0
3465,1
3466,1
3467,0
3468,0
3469,0
3470,0
3471,1
3472,1
3473,1
3474,1
3475,2
3476,0
3477,1
3478,1
3479,11
3480,23
3481,8
3482,0
3483,1
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,4
3494,0
3495,0
3496,15
3497,0
3498,1
3499,0
3500,0
3501,2
3502,0
3503,12
3504,1
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,28
3513,4
3514,6
3515,0
3516,1
3517,1
3518,0
3519,0
3520,0
3521,8
3522,28
3523,5
3524,1
3525,5
3526,3
3527,0
3528,2
3529,0
3530,0
3531,0
3532,15
3533,1
3534,1
3535,11
3536,0
3537,0
3538,0
3539,6
3540,17
3541,1
3542,0
3543,1
3544,0
3545,0
3546,22
3547,0
3548,0
3549,14
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,11
3560,0
3561,0
3562,0
3563,1
3564,0
3565,0
3566,0
3567,0
3568,0
3569,5
3570,6
3571,1
3572,1
3573,1
3574,9
3575,0
3576,1
3577,11
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,3
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,17
3594,0
3595,2
3596,3
3597,0
3598,35
3599,0
3600,0
3601,0
3602,154
3603,0
3604,1
3605,10
3606,0
3607,0
3608,7
3609,0
3610,0
3611,1
3612,0
3613,1
3614,0
3615,15
3616,0
3617,0
3618,3
3619,0
3620,0
3621,0
3622,0
3623,1
3624,0
3625,0
3626,1
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,6
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,0
3641,5
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,2
3653,0
3654,0
3655,0
3656,1
3657,0
3658,0
3659,2
3660,0
3661,1
3662,1
3663,0
3664,0
3665,0
3666,6
3667,8
3668,0
3669,0
3670,1
3671,0
3672,1
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,1
3681,0
3682,4
3683,6
3684,0
3685,0
3686,0
3687,0
3688,4
3689,0
3690,5
3691,0
3692,21
3693,0
3694,7
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,4
3703,10
3704,0
3705,1
3706,30
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,14
3715,0
3716,23
3717,3
3718,2
3719,0
3720,7
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,2
3737,0
3738,0
3739,0
3740,1
3741,1
3742,1
3743,1
3744,5
3745,0
3746,30
3747,3
3748,1
3749,1
3750,0
3751,0
3752,4
3753,0
3754,0
3755,0
3756,4
3757,0
3758,0
3759,0
3760,0
3761,1
3762,0
3763,0
3764,0
3765,0
3766,12
3767,0
3768,0
3769,0
3770,0
3771,0
3772,1
3773,1
3774,0
3775,0
3776,0
3777,1
3778,0
3779,0
3780,0
3781,2
3782,0
3783,7
3784,0
3785,0
3786,4
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,19
3800,0
3801,8
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,7
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,1
3819,0
3820,0
3821,0
3822,0
3823,0
3824,3
3825,0
3826,0
3827,0
3828,0
3829,0
3830,1
3831,0
3832,0
3833,0
3834,1
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,2
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,2
3852,3
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,2
3860,1
3861,2
3862,2
3863,0
3864,0
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,0
3872,0
3873,1
3874,0
3875,5
3876,1
3877,0
3878,0
3879,1
3880,0
3881,0
3882,0
3883,0
3884,0
3885,2
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,1
3894,0
3895,0
3896,0
3897,25
3898,0
3899,0
3900,1
3901,4
3902,0
3903,3
3904,0
3905,0
3906,0
3907,0
3908,3
3909,0
3910,5
3911,0
3912,0
3913,0
3914,0
3915,6
3916,0
3917,0
3918,0
3919,3
3920,1
3921,1
3922,0
3923,17
3924,0
3925,0
3926,0
3927,19
3928,4
3929,0
3930,0
3931,1
3932,1
3933,0
3934,1
3935,4
3936,0
3937,5
3938,2
3939,0
3940,0
3941,1
3942,0
3943,2
3944,1
3945,0
3946,1
3947,0
3948,0
3949,2
3950,0
3951,0
3952,0
3953,0
3954,2
3955,0
3956,1
3957,0
3958,0
3959,0
3960,0
3961,3
3962,1
3963,0
3964,0
3965,0
3966,0
3967,0
3968,1
3969,2
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,1
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,6
3988,1
3989,0
3990,0
3991,0
3992,6
3993,0
3994,0
3995,5
3996,0
3997,0
3998,0
3999,0
4000,0
4001,6
4002,14
4003,0
4004,1
4005,0
4006,0
4007,0
4008,0
4009,10
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,3
4017,2
4018,0
4019,4
4020,3
4021,5
4022,0
4023,2
4024,0
4025,0
4026,1
4027,0
4028,1
4029,0
4030,0
4031,0
4032,2
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,4
4040,0
4041,0
4042,0
4043,1
4044,0
4045,0
4046,0
4047,2
4048,0
4049,0
4050,0
4051,0
4052,0
4053,29
4054,0
4055,2
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,1
4072,0
4073,1
4074,0
4075,13
4076,6
4077,0
4078,0
4079,1
4080,0
4081,0
4082,0
4083,2
4084,0
4085,0
4086,0
4087,2
4088,2
4089,0
4090,0
4091,0
4092,1
4093,8
4094,3
4095,0
4096,0
4097,0
4098,0
4099,2
4100,5
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,33
4109,2
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,210
4123,0
4124,1
4125,0
4126,0
4127,1
4128,0
4129,0
